frame,clipTime,clipDuration,elapsedTime,jfaMs,unifiedMs,selectedCameras
2461,1.10931,4.08333,33.776,6.22829,2.05981,131
2462,1.12206,4.08333,33.7887,6.21933,2.39875,131
2463,1.13522,4.08333,33.8019,6.13197,2.06438,132
2464,1.14796,4.08333,33.8146,6.27213,2.0777,134
2465,1.16074,4.08333,33.8274,6.36419,2.13696,135
2466,1.17339,4.08333,33.8401,6.45882,2.14061,126
2467,1.18658,4.08333,33.8532,6.51536,2.1377,125
2468,1.19975,4.08333,33.8664,7.5647,2.12115,125
2469,1.21385,4.08333,33.8805,6.49907,2.13101,124
2470,1.22717,4.08333,33.8938,6.39274,2.09971,122
2471,1.23995,4.08333,33.9066,6.41392,2.10298,121
2472,1.25294,4.08333,33.9196,6.39037,2.09517,122
2473,1.26574,4.08333,33.9324,6.74013,2.12138,125
2474,1.27889,4.08333,33.9456,6.37475,2.09725,124
2475,1.29278,4.08333,33.9594,6.56717,2.10525,119
2476,1.30588,4.08333,33.9725,6.42794,2.11805,117
2477,1.31931,4.08333,33.986,6.46218,2.11933,122
2478,1.33229,4.08333,33.999,6.46634,2.63312,121
2479,1.34624,4.08333,34.0129,6.03722,2.11869,117
2480,1.35971,4.08333,34.0264,6.43341,2.04832,120
2481,1.37253,4.08333,34.0392,6.23302,2.05334,120
2482,1.38531,4.08333,34.052,5.81139,2.05034,117
2483,1.39893,4.08333,34.0656,7.01379,2.37984,118
2484,1.41285,4.08333,34.0795,6.51482,2.06048,114
2485,1.42592,4.08333,34.0926,6.24054,2.0439,114
2486,1.43831,4.08333,34.105,6.23235,2.05088,114
2487,1.45073,4.08333,34.1174,5.87786,2.34291,114
2488,1.46346,4.08333,34.1301,6.45994,2.05939,115
2489,1.47665,4.08333,34.1433,6.26275,2.04608,114
2490,1.4894,4.08333,34.1561,6.11434,2.04646,116
2491,1.50269,4.08333,34.1694,6.25776,2.05814,116
2492,1.51556,4.08333,34.1822,6.21606,2.37146,116
2493,1.52851,4.08333,34.1952,5.82755,2.04707,116
2494,1.5416,4.08333,34.2083,6.29405,2.05011,116
2495,1.55447,4.08333,34.2211,6.49206,2.05219,120
2496,1.56808,4.08333,34.2347,6.3872,2.05222,118
2497,1.58204,4.08333,34.2487,6.57971,2.08893,120
2498,1.59488,4.08333,34.2615,5.94883,2.0825,118
2499,1.60808,4.08333,34.2747,6.36502,2.08394,121
2500,1.62102,4.08333,34.2877,6.392,2.37936,117
2501,1.63513,4.08333,34.3018,6.84614,2.5296,121
2502,1.65019,4.08333,34.3169,5.89104,2.05907,122
2503,1.66393,4.08333,34.3306,6.30675,2.06278,123
2504,1.67775,4.08333,34.3444,5.86352,2.06266,124
2505,1.69069,4.08333,34.3574,6.58048,2.0655,123
2506,1.70386,4.08333,34.3705,6.37491,2.10102,124
2507,1.71706,4.08333,34.3837,5.94243,2.09715,123
2508,1.73043,4.08333,34.3971,6.38746,2.34125,123
2509,1.74395,4.08333,34.4106,6.36048,2.07709,125
2510,1.75728,4.08333,34.424,6.39571,2.08502,126
2511,1.77036,4.08333,34.437,6.62557,2.0664,127
2512,1.78334,4.08333,34.45,5.84614,2.04474,129
2513,1.79692,4.08333,34.4636,6.70634,2.05005,130
2514,1.81038,4.08333,34.4771,6.25843,2.04867,130
2515,1.82495,4.08333,34.4916,6.24451,2.05664,127
2516,1.83805,4.08333,34.5047,6.20797,2.0527,126
2517,1.85145,4.08333,34.5181,6.2583,2.05786,127
2518,1.86454,4.08333,34.5312,6.24918,2.0537,128
2519,1.87785,4.08333,34.5445,5.81946,2.04838,127
2520,1.89147,4.08333,34.5581,6.56368,2.04614,126
2521,1.90435,4.08333,34.571,6.51776,2.04835,123
2522,1.91746,4.08333,34.5841,6.25706,2.04941,126
2523,1.92994,4.08333,34.5966,6.24272,2.05805,125
2524,1.94243,4.08333,34.6091,7.01472,2.04662,120
2525,1.9569,4.08333,34.6236,6.6447,2.51821,115
2526,1.97156,4.08333,34.6382,5.79293,2.05811,113
2527,1.98419,4.08333,34.6509,6.36499,2.12003,120
2528,1.99702,4.08333,34.6637,6.48202,2.1209,114
2529,2.01001,4.08333,34.6767,6.71936,2.11725,106
2530,2.02325,4.08333,34.6899,6.46762,2.0999,102
2531,2.03647,4.08333,34.7031,6.38618,2.09517,106
2532,2.04903,4.08333,34.7157,5.96954,2.09674,105
2533,2.06214,4.08333,34.7288,6.40147,2.10118,108
2534,2.07497,4.08333,34.7416,6.70419,2.09939,107
2535,2.08818,4.08333,34.7548,6.27456,2.10102,106
2536,2.10131,4.08333,34.768,6.45376,2.08906,106
2537,2.1143,4.08333,34.781,6.37882,2.08448,99
2538,2.12715,4.08333,34.7938,6.06182,2.1287,99
2539,2.14061,4.08333,34.8073,7.15597,2.10397,101
2540,2.15489,4.08333,34.8216,5.92947,2.09411,99
2541,2.16751,4.08333,34.8342,6.74966,2.10874,95
2542,2.1808,4.08333,34.8475,6.38134,2.41392,99
2543,2.19395,4.08333,34.8606,6.30666,2.05325,100
2544,2.20686,4.08333,34.8735,6.22941,2.05421,101
2545,2.21954,4.08333,34.8862,6.27834,2.05798,99
2546,2.23248,4.08333,34.8992,6.28634,2.04877,104
2547,2.24536,4.08333,34.912,6.54477,2.05635,102
2548,2.25817,4.08333,34.9248,6.28928,2.05158,105
2549,2.27107,4.08333,34.9377,6.70618,2.62685,105
2550,2.28514,4.08333,34.9518,6.40138,2.73427,102
2551,2.29914,4.08333,34.9658,6.55757,2.05427,102
2552,2.31349,4.08333,34.9802,6.66493,2.05005,102
2553,2.32987,4.08333,34.9965,7.21744,2.0481,101
2554,2.34455,4.08333,35.0112,6.38694,2.59658,98
2555,2.35934,4.08333,35.026,6.40234,2.05405,98
2556,2.37496,4.08333,35.0416,6.85642,2.04675,97
2557,2.38895,4.08333,35.0556,6.86227,2.71606,100
2558,2.40337,4.08333,35.07,6.88192,2.14035,100
2559,2.41858,4.08333,35.0852,7.16448,2.12752,102
2560,2.43402,4.08333,35.1007,6.5849,2.11766,104
2561,2.44835,4.08333,35.115,6.84176,2.9617,103
2562,2.46266,4.08333,35.1293,6.35427,2.42435,105
2563,2.47786,4.08333,35.1445,6.56966,2.12179,104
2564,2.49094,4.08333,35.1576,7.54346,2.12992,107
2565,2.50669,4.08333,35.1734,7.11536,2.11952,106
2566,2.52166,4.08333,35.1883,6.85379,2.09917,114
2567,2.53559,4.08333,35.2023,7.18944,4.94262,114
2568,2.5542,4.08333,35.2209,6.59325,2.83203,112
2569,2.56822,4.08333,35.2349,6.53216,2.83098,113
2570,2.58427,4.08333,35.2509,6.94496,2.04285,113
2571,2.59903,4.08333,35.2657,6.63117,4.38691,124
2572,2.61614,4.08333,35.2828,6.87418,2.048,123
2573,2.62953,4.08333,35.2962,6.62403,2.04374,127
2574,2.64344,4.08333,35.3101,6.49235,2.73763,125
2575,2.65714,4.08333,35.3238,6.28678,2.05357,127
2576,2.67066,4.08333,35.3373,6.31846,2.57238,127
2577,2.6838,4.08333,35.3505,6.77651,2.37846,128
2578,2.70108,4.08333,35.3678,6.58262,2.04877,127
2579,2.71712,4.08333,35.3838,6.06374,2.04566,128
2580,2.73275,4.08333,35.3994,6.5697,2.04269,128
2581,2.74596,4.08333,35.4126,6.28554,2.04595,128
2582,2.75869,4.08333,35.4254,6.49514,2.04256,129
2583,2.77182,4.08333,35.4385,5.78938,2.04566,128
2584,2.78461,4.08333,35.4513,6.50099,2.32992,129
2585,2.79781,4.08333,35.4645,6.50781,2.03981,131
2586,2.81091,4.08333,35.4776,5.78518,2.03354,131
2587,2.82447,4.08333,35.4911,6.32032,2.0641,131
2588,2.83805,4.08333,35.5047,5.85024,2.06157,132
2589,2.8518,4.08333,35.5185,6.3151,2.068,129
2590,2.86499,4.08333,35.5317,6.56253,2.06544,129
2591,2.87923,4.08333,35.5459,6.57338,2.07053,127
2592,2.89382,4.08333,35.5605,6.43834,2.06413,129
2593,2.90867,4.08333,35.5753,6.55318,2.06685,130
2594,2.92265,4.08333,35.5893,6.52838,2.06029,130
2595,2.93656,4.08333,35.6032,7.46576,2.05613,130
2596,2.95173,4.08333,35.6184,6.54762,2.0455,129
2597,2.96553,4.08333,35.6322,6.7111,2.04186,130
2598,2.97995,4.08333,35.6466,6.70416,2.04819,131
2599,2.99559,4.08333,35.6623,7.2376,2.0504,130
2600,3.01012,4.08333,35.6768,6.36563,2.43414,130
2601,3.02703,4.08333,35.6937,6.51894,3.24426,130
2602,3.04321,4.08333,35.7099,7.17309,2.37997,130
2603,3.05866,4.08333,35.7253,6.44554,2.09725,131
2604,3.07196,4.08333,35.7386,7.2416,2.92384,131
2605,3.08849,4.08333,35.7552,6.25386,2.0992,130
2606,3.10272,4.08333,35.7694,6.38314,2.09549,130
2607,3.11631,4.08333,35.783,6.73715,2.10048,130
2608,3.12999,4.08333,35.7967,7.00547,2.48432,130
2609,3.14538,4.08333,35.812,6.58342,2.47005,130
2610,3.159,4.08333,35.8257,7.12918,2.13011,130
2611,3.17393,4.08333,35.8406,6.77949,2.11958,130
2612,3.18769,4.08333,35.8544,8.44995,2.62813,131
2613,3.20486,4.08333,35.8715,6.68218,2.04595,131
2614,3.2182,4.08333,35.8849,6.23328,2.05062,129
2615,3.23116,4.08333,35.8978,6.49062,2.35725,132
2616,3.2449,4.08333,35.9116,6.50902,2.32272,130
2617,3.25807,4.08333,35.9247,6.51456,2.04643,130
2618,3.27118,4.08333,35.9378,6.26246,2.04822,131
2619,3.28444,4.08333,35.9511,6.21846,2.05056,131
2620,3.29696,4.08333,35.9636,6.54547,2.05158,131
2621,3.30996,4.08333,35.9766,6.27683,2.04419,131
2622,3.32341,4.08333,35.9901,6.54816,2.04538,131
2623,3.33665,4.08333,36.0033,5.78138,2.04394,131
2624,3.34969,4.08333,36.0164,6.19546,2.0472,131
2625,3.36267,4.08333,36.0293,6.20842,2.0439,130
2626,3.37634,4.08333,36.043,5.76144,2.0439,130
2627,3.3897,4.08333,36.0564,6.52621,2.47725,131
2628,3.40342,4.08333,36.0701,6.49181,2.03587,131
2629,3.41731,4.08333,36.084,6.18192,2.46614,126
2630,3.43031,4.08333,36.097,6.61594,2.06259,121
2631,3.44326,4.08333,36.1099,6.27011,2.0663,121
2632,3.45678,4.08333,36.1235,6.26922,2.49363,126
2633,3.47007,4.08333,36.1367,6.28102,2.06595,133
2634,3.48401,4.08333,36.1507,6.27162,2.06829,127
2635,3.49665,4.08333,36.1633,6.26259,2.05949,124
2636,3.50996,4.08333,36.1766,6.29037,2.39533,123
2637,3.52283,4.08333,36.1895,6.264,2.06362,118
2638,3.53542,4.08333,36.2021,6.2535,2.06282,116
2639,3.54862,4.08333,36.2153,6.26554,2.05341,114
2640,3.56133,4.08333,36.228,6.24762,2.05885,115
2641,3.57397,4.08333,36.2406,6.82493,2.06154,117
2642,3.58728,4.08333,36.2539,6.30342,2.08144,118
2643,3.60016,4.08333,36.2668,6.31027,2.08445,120
2644,3.61275,4.08333,36.2794,6.31133,2.08682,120
2645,3.62613,4.08333,36.2928,6.49158,2.08326,120
2646,3.63941,4.08333,36.3061,6.77888,2.6872,121
2647,3.65355,4.08333,36.3202,6.26509,2.06534,121
2648,3.6664,4.08333,36.3331,6.30093,2.06717,121
2649,3.67915,4.08333,36.3458,6.26074,2.06096,122
2650,3.69181,4.08333,36.3585,5.84438,2.06294,120
2651,3.705,4.08333,36.3717,6.26122,2.36032,119
2652,3.71825,4.08333,36.3849,6.66816,2.06061,120
2653,3.73136,4.08333,36.398,6.54227,2.06077,120
2654,3.74504,4.08333,36.4117,6.30096,2.48499,119
2655,3.75797,4.08333,36.4246,6.23174,2.06237,119
2656,3.77142,4.08333,36.4381,6.3647,2.51894,120
2657,3.78451,4.08333,36.4512,6.86291,2.06426,120
2658,3.79827,4.08333,36.4649,6.59491,2.06858,121
2659,3.81154,4.08333,36.4782,6.2631,2.0664,121
2660,3.82402,4.08333,36.4907,6.55459,2.08394,121
2661,3.83709,4.08333,36.5038,6.61706,2.08691,121
2662,3.85068,4.08333,36.5173,7.06659,2.11968,121
2663,3.86447,4.08333,36.5311,6.4361,2.09914,118
2664,3.8783,4.08333,36.545,6.36426,2.10026,119
2665,3.8917,4.08333,36.5584,6.37987,2.50179,118
2666,3.90641,4.08333,36.5731,7.0735,2.08678,120
2667,3.92022,4.08333,36.5869,6.54592,2.48115,120
2668,3.93419,4.08333,36.6009,6.76109,2.08205,120
2669,3.9476,4.08333,36.6143,6.33866,2.07891,125
2670,3.96111,4.08333,36.6278,6.32314,2.5121,124
2671,3.97505,4.08333,36.6417,6.31235,2.08477,124
2672,3.98934,4.08333,36.656,6.3871,2.09101,120
2673,4.00364,4.08333,36.6703,6.30102,2.50694,120
2674,4.01834,4.08333,36.685,6.56154,2.0607,128
2675,4.03297,4.08333,36.6996,6.2088,2.04726,129
2676,4.04593,4.08333,36.7126,6.23683,2.04928,130
2677,4.05966,4.08333,36.7263,6.21245,2.05165,131
2678,4.07295,4.08333,36.7396,6.22326,2.04758,130
2679,0.00287104,4.08333,36.7529,6.42976,2.0497,131
2680,0.0158525,4.08333,36.7659,6.21226,2.06099,130
2681,0.0284333,4.08333,36.7784,6.19862,2.05232,129
2682,0.0412393,4.08333,36.7912,6.21741,2.04845,132
2683,0.054522,4.08333,36.8045,6.20019,2.66723,130
2684,0.0680833,4.08333,36.8181,5.784,2.04362,130
2685,0.0814233,4.08333,36.8314,6.21133,2.04854,131
2686,0.0946794,4.08333,36.8447,6.21411,2.0471,131
2687,0.108515,4.08333,36.8585,6.21107,2.78886,131
2688,0.122599,4.08333,36.8726,6.55648,2.04186,131
2689,0.136252,4.08333,36.8863,6.20202,2.0455,131
2690,0.149565,4.08333,36.8996,6.45222,2.57494,131
2691,0.163138,4.08333,36.9131,6.45645,2.13952,131
2692,0.177165,4.08333,36.9272,6.73501,2.12016,131
2693,0.190909,4.08333,36.9409,6.59789,2.12582,130
2694,0.204142,4.08333,36.9541,6.44742,2.11952,131
2695,0.216933,4.08333,36.9669,6.61376,2.12442,131
2696,0.230299,4.08333,36.9803,6.42746,2.11818,131
2697,0.243433,4.08333,36.9934,6.71075,2.56358,131
2698,0.25696,4.08333,37.007,6.41165,2.11232,132
2699,0.27059,4.08333,37.0206,6.41174,2.876,132
2700,0.284411,4.08333,37.0344,6.33008,2.09606,132
2701,0.298186,4.08333,37.0482,6.4137,2.53312,133
2702,0.312605,4.08333,37.0626,6.32813,2.09366,132
2703,0.326739,4.08333,37.0767,6.76131,2.10003,132
2704,0.340971,4.08333,37.091,6.81466,2.52416,131
2705,0.355555,4.08333,37.1056,6.60272,2.05786,132
2706,0.369513,4.08333,37.1195,6.17181,2.0464,132
2707,0.382395,4.08333,37.1324,6.51021,2.47133,132
2708,0.395529,4.08333,37.1455,6.46096,2.04797,133
2709,0.409308,4.08333,37.1593,6.35693,2.46646,135
2710,0.422686,4.08333,37.1727,6.19818,2.04614,136
2711,0.436396,4.08333,37.1864,6.21936,2.47654,134
2712,0.44953,4.08333,37.1995,6.75616,2.04413,125
2713,0.463416,4.08333,37.2134,6.22467,2.04579,124
2714,0.476553,4.08333,37.2266,6.20419,2.66077,133
2715,0.489581,4.08333,37.2396,6.49606,2.05504,133
2716,0.5035,4.08333,37.2535,6.21632,2.47501,131
2717,0.516352,4.08333,37.2664,6.58166,2.04394,131
2718,0.529517,4.08333,37.2795,6.17357,2.05389,130
2719,0.542265,4.08333,37.2923,6.16419,2.05184,130
2720,0.555418,4.08333,37.3054,7.13517,2.08666,128
2721,0.569529,4.08333,37.3195,6.59734,2.54906,129
2722,0.582987,4.08333,37.333,6.77043,2.08502,130
2723,0.597132,4.08333,37.3471,6.60096,2.5383,130
2724,0.610644,4.08333,37.3606,7.01206,2.0865,131
2725,0.625472,4.08333,37.3755,6.33971,2.51027,130
2726,0.63914,4.08333,37.3891,6.36563,2.06307,131
2727,0.653334,4.08333,37.4033,6.25949,2.484,131
2728,0.666464,4.08333,37.4165,6.59101,2.06794,131
2729,0.681109,4.08333,37.4311,6.31123,2.96509,130
2730,0.69459,4.08333,37.4446,6.31136,2.08282,129
2731,0.708254,4.08333,37.4583,6.324,2.52352,127
2732,0.721362,4.08333,37.4714,6.86221,2.09194,127
2733,0.735651,4.08333,37.4857,6.33571,2.52106,126
2734,0.748934,4.08333,37.4989,6.7863,2.45098,128
2735,0.762446,4.08333,37.5124,6.44122,2.54406,124
2736,0.776133,4.08333,37.5261,6.74176,2.11514,124
2737,0.789237,4.08333,37.5392,6.02509,2.13456,125
2738,0.802393,4.08333,37.5524,6.49837,2.14448,126
2739,0.815421,4.08333,37.5654,6.77696,2.1385,125
2740,0.828959,4.08333,37.579,6.50371,2.13501,125
2741,0.842211,4.08333,37.5922,6.47184,2.14339,126
2742,0.85565,4.08333,37.6057,6.05382,2.13859,125
2743,0.869257,4.08333,37.6193,6.47789,2.11475,125
2744,0.88259,4.08333,37.6326,6.42858,2.11629,125
2745,0.895518,4.08333,37.6455,6.44723,2.44666,124
2746,0.908793,4.08333,37.6588,6.44992,2.12506,124
2747,0.921645,4.08333,37.6716,6.01626,2.11187,125
2748,0.934477,4.08333,37.6845,6.48285,2.13213,127
2749,0.947375,4.08333,37.6974,6.76688,2.13424,128
2750,0.960501,4.08333,37.7105,6.07622,2.1463,128
2751,0.973597,4.08333,37.7236,6.33878,2.04682,128
2752,0.986472,4.08333,37.7365,6.20637,2.04438,129
2753,0.998854,4.08333,37.7489,6.59741,2.0521,130
2754,1.01292,4.08333,37.7629,6.25709,2.47715,129
2755,1.0259,4.08333,37.7759,6.59606,2.04666,131
2756,1.0394,4.08333,37.7894,6.38717,2.04317,130
2757,1.05281,4.08333,37.8028,6.80442,2.04899,130
2758,1.06676,4.08333,37.8168,6.17965,2.04275,132
2759,1.08127,4.08333,37.8313,6.25107,2.0447,129
2760,1.09445,4.08333,37.8445,6.17677,2.04755,128
2761,1.10789,4.08333,37.8579,6.21309,2.04771,131
2762,1.12097,4.08333,37.871,5.78522,2.04259,131
2763,1.13506,4.08333,37.8851,6.2032,2.04595,132
2764,1.14842,4.08333,37.8984,6.19866,2.04579,134
2765,1.1621,4.08333,37.9121,6.21782,2.04323,135
2766,1.17526,4.08333,37.9253,6.74688,2.73722,125
2767,1.18919,4.08333,37.9392,6.33229,2.09974,126
2768,1.20318,4.08333,37.9532,7.01174,2.09808,125
2769,1.21671,4.08333,37.9667,6.68269,2.54618,123
2770,1.23139,4.08333,37.9814,7.06186,2.9497,122
2771,1.24781,4.08333,37.9978,7.25005,2.99389,121
2772,1.26392,4.08333,38.0139,6.85619,2.06346,125
2773,1.27865,4.08333,38.0287,7.09453,2.06451,123
2774,1.29418,4.08333,38.0442,6.37757,2.06643,119
2775,1.30825,4.08333,38.0582,6.37286,2.06749,117
2776,1.32158,4.08333,38.0716,6.67539,2.07507,122
2777,1.33623,4.08333,38.0862,6.90963,2.0823,118
2778,1.35058,4.08333,38.1006,6.99846,2.58662,117
2779,1.36563,4.08333,38.1156,6.43427,2.09478,120
2780,1.37988,4.08333,38.1299,6.49194,2.10394,118
2781,1.39311,4.08333,38.1431,6.59382,2.17488,117
2782,1.40809,4.08333,38.1581,7.16387,2.13811,114
2783,1.42201,4.08333,38.172,6.89302,2.66054,114
2784,1.43627,4.08333,38.1863,6.62909,2.14835,114
2785,1.44942,4.08333,38.1994,6.60102,2.1368,114
2786,1.46322,4.08333,38.2132,6.50195,2.14557,115
2787,1.47607,4.08333,38.2261,6.17786,2.16976,114
2788,1.48916,4.08333,38.2392,6.65085,2.15706,116
2789,1.50236,4.08333,38.2524,6.54944,2.15718,116
2790,1.51581,4.08333,38.2658,6.65584,2.17427,116
2791,1.52901,4.08333,38.279,6.60461,2.16877,116
2792,1.54212,4.08333,38.2921,6.11782,2.1537,116
2793,1.55506,4.08333,38.3051,6.98118,2.17875,120
2794,1.56867,4.08333,38.3187,7.21296,2.09715,118
2795,1.58489,4.08333,38.3349,6.27155,2.05453,120
2796,1.59857,4.08333,38.3486,6.28726,2.37187,118
2797,1.61287,4.08333,38.3629,6.81082,2.0439,116
2798,1.62702,4.08333,38.377,6.32115,2.54662,121
2799,1.64673,4.08333,38.3967,6.77904,2.0407,122
2800,1.6659,4.08333,38.4159,6.49376,2.54842,125
2801,1.67959,4.08333,38.4296,6.80541,2.04291,124
2802,1.69306,4.08333,38.4431,6.30445,2.6607,123
2803,1.70713,4.08333,38.4571,6.33312,2.04346,123
2804,1.72013,4.08333,38.4701,6.29878,2.04218,124
2805,1.73385,4.08333,38.4839,6.33606,2.04067,123
2806,1.74781,4.08333,38.4978,6.30413,2.1504,126
2807,1.76211,4.08333,38.5121,6.50166,2.04547,126
2808,1.77545,4.08333,38.5255,6.6176,2.08365,128
2809,1.78967,4.08333,38.5397,6.9593,2.0855,131
2810,1.80341,4.08333,38.5534,6.45261,2.0849,128
2811,1.81744,4.08333,38.5674,6.44019,2.58541,127
2812,1.83099,4.08333,38.581,6.45056,2.9024,127
2813,1.84613,4.08333,38.5961,6.36566,2.08179,129
2814,1.85891,4.08333,38.6089,5.93792,2.08838,126
2815,1.87195,4.08333,38.622,6.41626,2.51754,127
2816,1.88527,4.08333,38.6353,6.35267,2.08179,127
2817,1.8987,4.08333,38.6487,6.82611,2.09619,123
2818,1.91202,4.08333,38.662,6.36403,2.0888,120
2819,1.92472,4.08333,38.6747,5.90813,2.08618,125
2820,1.9374,4.08333,38.6874,6.41546,2.12416,123
2821,1.95088,4.08333,38.7009,6.46346,2.11389,114
2822,1.96408,4.08333,38.7141,6.26624,2.6984,114
2823,1.97876,4.08333,38.7288,7.6295,2.19171,114
2824,1.99503,4.08333,38.745,7.6887,2.16922,114
2825,2.01185,4.08333,38.7619,7.32042,2.15168,107
2826,2.02632,4.08333,38.7763,6.74771,2.79165,105
2827,2.04089,4.08333,38.7909,7.67216,2.22045,104
2828,2.05654,4.08333,38.8065,8.36362,2.19766,107
2829,2.0722,4.08333,38.8222,6.79792,2.15216,107
2830,2.08826,4.08333,38.8383,7.56694,2.14909,106
2831,2.10608,4.08333,38.8561,6.6601,2.13811,104
2832,2.12217,4.08333,38.8722,7.19046,2.1344,99
2833,2.13777,4.08333,38.8878,6.70566,2.76877,101
2834,2.15222,4.08333,38.9022,6.71651,2.67885,100
2835,2.16709,4.08333,38.9171,7.40544,2.15962,95
2836,2.18212,4.08333,38.9321,6.44851,2.74941,98
2837,2.19576,4.08333,38.9458,7.05082,2.06144,100
2838,2.21022,4.08333,38.9602,6.34656,2.55402,100
2839,2.22333,4.08333,38.9733,6.49744,2.05389,100
2840,2.23739,4.08333,38.9874,6.39098,2.55322,104
2841,2.25131,4.08333,39.0013,6.61488,2.05242,104
2842,2.26601,4.08333,39.016,6.84467,2.05334,105
2843,2.27986,4.08333,39.0299,6.40291,2.0505,105
2844,2.29342,4.08333,39.0434,6.6529,2.05267,102
2845,2.3069,4.08333,39.0569,6.37686,2.04966,101
2846,2.32101,4.08333,39.071,6.82589,2.048,102
2847,2.33502,4.08333,39.085,6.82643,2.55174,100
2848,2.34959,4.08333,39.0996,6.91392,2.05005,98
2849,2.36338,4.08333,39.1134,6.43917,2.55645,98
2850,2.37728,4.08333,39.1273,6.88173,2.0521,98
2851,2.39291,4.08333,39.1429,7.13773,2.364,100
2852,2.40845,4.08333,39.1584,6.3704,2.55053,100
2853,2.42175,4.08333,39.1717,6.40262,2.06509,101
2854,2.43589,4.08333,39.1859,6.43952,2.55779,102
2855,2.44979,4.08333,39.1998,6.388,2.07357,103
2856,2.4642,4.08333,39.2142,7.772,2.0744,105
2857,2.47965,4.08333,39.2297,6.88714,2.54653,105
2858,2.49843,4.08333,39.2484,6.79248,2.47379,107
2859,2.51444,4.08333,39.2644,6.52848,2.05699,110
2860,2.53139,4.08333,39.2814,7.8887,2.5864,114
2861,2.54916,4.08333,39.2992,7.12394,2.41978,112
2862,2.56829,4.08333,39.3183,6.76554,2.04902,113
2863,2.58247,4.08333,39.3325,7.11706,2.04704,113
2864,2.59838,4.08333,39.3484,6.71254,2.11248,123
2865,2.61336,4.08333,39.3634,6.79798,2.82461,124
2866,2.62921,4.08333,39.3792,7.00899,2.91722,126
2867,2.64508,4.08333,39.3951,7.25091,2.77402,125
2868,2.66126,4.08333,39.4113,7.26845,2.11958,127
2869,2.67642,4.08333,39.4264,7.24646,2.11837,126
2870,2.69084,4.08333,39.4408,6.61702,2.61587,129
2871,2.70459,4.08333,39.4546,8.17414,3.5177,127
2872,2.72107,4.08333,39.4711,7.46819,2.11766,128
2873,2.73623,4.08333,39.4862,6.84582,2.62349,128
2874,2.75006,4.08333,39.5001,7.03334,2.0975,128
2875,2.76432,4.08333,39.5143,7.0272,2.64963,129
2876,2.77868,4.08333,39.5287,8.22755,3.74694,129
2877,2.79547,4.08333,39.5455,8.1488,3.05658,131
2878,2.81175,4.08333,39.5617,8.32758,2.78486,131
2879,2.82879,4.08333,39.5788,9.37853,2.60003,132
2880,2.84738,4.08333,39.5974,10.284,3.32835,130
2881,2.86651,4.08333,39.6165,9.69994,2.8535,129
2882,2.8862,4.08333,39.6362,9.49638,3.19821,129
2883,2.90497,4.08333,39.655,6.41584,2.5487,129
2884,2.91885,4.08333,39.6689,6.80339,2.04755,130
2885,2.93234,4.08333,39.6823,7.25571,2.41373,130
2886,2.94699,4.08333,39.697,7.20448,2.04352,129
2887,2.9621,4.08333,39.7121,6.36093,2.69936,131
2888,2.97571,4.08333,39.7257,6.97478,2.3985,131
2889,2.99118,4.08333,39.7412,7.18019,2.36771,130
2890,3.00618,4.08333,39.7562,7.14736,2.04086,130
2891,3.0223,4.08333,39.7723,6.63462,2.87536,130
2892,3.03623,4.08333,39.7862,7.18259,2.3712,130
2893,3.05193,4.08333,39.8019,10.9967,2.87194,131
2894,3.07308,4.08333,39.8231,10.0093,3.93254,131
2895,3.093,4.08333,39.843,9.00688,3.14589,130
2896,3.11157,4.08333,39.8616,8.7664,2.36762,130
2897,3.12806,4.08333,39.8781,7.67491,2.04579,130
2898,3.14391,4.08333,39.8939,6.50195,2.54128,130
2899,3.15775,4.08333,39.9078,6.2839,2.54163,130
2900,3.1714,4.08333,39.9214,6.82896,2.04586,130
2901,3.1849,4.08333,39.9349,6.69203,2.54566,131
2902,3.19853,4.08333,39.9485,7.72509,2.04989,131
2903,3.21379,4.08333,39.9638,7.04621,2.07386,131
2904,3.22859,4.08333,39.9786,7.28208,2.06314,131
2905,3.24267,4.08333,39.9927,6.97616,2.07373,130
2906,3.25639,4.08333,40.0064,6.45197,2.06509,130
2907,3.26908,4.08333,40.0191,8.15626,2.09667,131
2908,3.28374,4.08333,40.0337,6.57219,2.42022,131
2909,3.29732,4.08333,40.0473,6.54317,2.08486,131
2910,3.31054,4.08333,40.0605,6.55405,2.09741,131
2911,3.32335,4.08333,40.0734,6.57184,2.09504,131
2912,3.33642,4.08333,40.0864,7.6776,2.7152,131
2913,3.35179,4.08333,40.1018,6.52243,2.08282,131
2914,3.36574,4.08333,40.1157,6.77933,2.08896,130
2915,3.37878,4.08333,40.1288,7.00867,2.08643,130
2916,3.39223,4.08333,40.1422,6.52538,2.09174,133
2917,3.4053,4.08333,40.1553,6.51434,3.17693,128
2918,3.42032,4.08333,40.1703,6.49466,2.38218,127
2919,3.43426,4.08333,40.1843,6.46381,2.07002,122
2920,3.44786,4.08333,40.1979,6.56163,2.10534,121
2921,3.46269,4.08333,40.2127,6.57021,2.08736,128
2922,3.47631,4.08333,40.2263,7.76278,2.0919,133
2923,3.49588,4.08333,40.2459,5.88931,2.06893,127
2924,3.5119,4.08333,40.2619,6.3056,2.55949,120
2925,3.52653,4.08333,40.2765,6.41248,2.51942,118
2926,3.54096,4.08333,40.291,6.95325,2.0776,116
2927,3.55634,4.08333,40.3063,6.93078,2.08298,115
